Boss,Value
zakum-easy,170715
zakum-normal,522813
papulatus-easy,584271
magnus-easy,616279
hilla-normal,682860
horntail-easy,752853
vonbon-normal,826259
pierre-normal,826259
bloodyqueen-normal,826259
vellum-normal,826259
horntail-normal,864243
vonleon-easy,903080
arkarium-easy,983316
kawoong-normal,1066967
horntail-chaos,1154031
pinkbean-normal,1198843
vonleon-normal,1244510
vonleon-hard,2091255
arkarium-normal,2151432
magnus-normal,2212463
papulatus-normal,2274346
cygnus-easy,7792254
hilla-hard,9683127
pinkbean-chaos,11033744
cygnus-normal,12503315
zakum-chaos,13841533
vonbon-chaos,13872954
pierre-chaos,13884401
bloodyqueen-chaos,13871521
magnus-hard,16303266
vellum-chaos,17935712
papulatus-chaos,26644945
seuu-normal,33420430
damien-normal,34829867
guardianangelslime-normal,40132591
lucid-easy,41056919
lucid-normal,48065266
will-normal,55181144
dusk-normal,58965551
dunkel-normal,63035188
damien-hard,88163570
seuu-hard,92848857
lucid-hard,100971542
will-hard,111442580
guardianangelslime-chaos,115491481
dusk-chaos,118224913
dunkel-hard,123959206
jinhilla-hard,140960968
seren-hard,194535892
blackmage-hard,1135054402
